5|103|664|+|01|47|00000028200|V
5|103|10017|+|01|2|00000001400|V
5|103|10095|+|01|11|00000007700|V
5|103|10096|+|01|2|00000002400|V
5|103|75000950|+|01|6|00000006200|V
5|103|75001858|+|01|2|00000006300|V
5|103|75009328|+|01|1|00000002900|V
5|103|75010690|+|01|1|00000001050|V
5|103|75016845|+|01|16|00000022400|V
5|103|75049737|+|01|1|00000005000|V
5|103|75916565|+|01|13|00000020956|V
5|103|8400000026|+|01|1|00000022100|V
5|103|8400001313|+|01|5|00000020000|V
5|103|8400002198|+|01|2|00000007500|V
5|103|8400005489|+|01|2|00000075400|V
5|103|20800753067|+|01|4|00000016400|V
5|103|20800755719|+|01|1|00000005100|V
5|103|20800790253|+|01|2|00000027000|V
5|103|36600963247|+|01|1|00000003650|V
5|103|37000394945|+|01|1|00000003600|V
5|103|37000394969|+|01|4|00000015850|V
5|103|73796343699|+|01|1|00000005950|V
5|103|73796612221|+|01|1|00000044700|V
5|103|73796801212|+|01|1|00000088550|V
5|103|93815700982|+|01|1|00000058900|V
5|103|99176369141|+|01|9|00000016200|V
5|103|300651431681|+|01|1|00000041450|V
5|103|310119033340|+|01|1|00000011300|V
5|103|310119034347|+|01|2|00000008400|V
5|103|310158077046|+|01|1|00000006500|V
5|103|310158096740|+|01|2|00000015200|V
5|103|354312225027|+|01|1|00000003600|V
5|103|354312225133|+|01|6|00000017400|V
5|103|354312225140|+|01|4|00000007200|V
5|103|354312225164|+|01|2|00000006600|V
5|103|354312425403|+|01|3|00000005700|V
5|103|354312625018|+|01|1|00000004100|V
5|103|650240001314|+|01|1|00000028800|V
5|103|650240001635|+|01|1|00000028800|V
5|103|650240003950|+|01|10|00000067000|V
5|103|650240005398|+|01|9|00000064800|V
5|103|650240006623|+|01|2|00000009300|V
5|103|650240006647|+|01|1|00000006300|V
5|103|650240007651|+|01|1|00000005200|V
5|103|650240007750|+|01|1|00000003950|V
5|103|650240008917|+|01|1|00000019200|V
5|103|650240009518|+|01|1|00000004650|V
5|103|650240010453|+|01|1|00000004800|V
5|103|650240010538|+|01|9|00000021600|V
5|103|650240010897|+|01|1|00000005350|V
5|103|650240011153|+|01|2|00000017000|V
5|103|650240011177|+|01|1|00000008600|V
5|103|650240011351|+|01|1|00000006800|V
5|103|650240011818|+|01|1|00000017200|V
5|103|650240012525|+|01|4|00000018600|V
5|103|650240013805|+|01|2|00000010400|V
5|103|650240014031|+|01|1|00000009000|V
5|103|650240017094|+|01|4|00000014200|V
5|103|650240028335|+|01|3|00000014700|V
5|103|650240029028|+|01|1|00000007700|V
5|103|656599040608|+|01|2|00000012500|V
5|103|656599041216|+|01|1|00000005500|V
5|103|670079000807|+|01|4|00000025000|V
5|103|714706100109|+|01|1|00000008500|V
5|103|714706100604|+|01|1|00000002100|V
5|103|714706200809|+|01|1|00000006000|V
5|103|714706901607|+|01|2|00000004200|V
5|103|725742760059|+|01|1|00000011250|V
5|103|729513102857|+|01|7|00000013650|V
5|103|729513103984|+|01|2|00000002100|V
5|103|729513104042|+|01|4|00000004400|V
5|103|729513104059|+|01|1|00000001250|V
5|103|729513130027|+|01|4|00000003800|V
5|103|729513130041|+|01|3|00000003650|V
